img_filename,mask_filename,location,contains_label_0,contains_label_1,contains_label_2,contains_label_3,contains_label_4,contains_label_5,contains_label_6,contains_label_7,contains_label_8,contains_label_9,contains_label_10
img_15452.jpg,img_15452_l.png,2,True,False,False,False,False,False,False,False,False,False,False
img_15453.jpg,img_15453_l.png,0,True,True,True,False,False,False,False,False,False,False,False
img_15456.jpg,img_15456_l.png,3,True,True,True,False,False,False,False,False,False,False,False
img_15459.jpg,img_15459_l.png,0,True,False,False,True,False,False,False,False,False,False,False
img_1546.jpg,img_1546_l.png,3,True,False,False,False,False,False,False,False,False,False,False
img_15460.jpg,img_15460_l.png,3,True,False,False,False,False,False,False,False,False,False,False
img_15461.jpg,img_15461_l.png,0,True,True,False,False,False,False,False,False,False,False,False
img_15463.jpg,img_15463_l.png,0,True,False,True,False,False,False,False,False,False,False,False
img_15464.jpg,img_15464_l.png,3,True,True,False,True,False,False,False,False,False,False,False
img_15466.jpg,img_15466_l.png,0,True,False,True,False,False,False,False,False,False,False,False
img_15467.jpg,img_15467_l.png,0,True,False,False,False,False,False,False,False,False,False,False
img_15468.jpg,img_15468_l.png,0,True,True,False,True,False,False,False,False,False,False,False
img_15469.jpg,img_15469_l.png,0,True,True,True,False,False,False,False,False,False,False,False
img_15470.jpg,img_15470_l.png,3,True,False,True,False,False,False,False,False,False,False,False
img_15472.jpg,img_15472_l.png,1,True,False,False,True,False,False,False,False,False,False,False
img_15473.jpg,img_15473_l.png,2,True,True,False,False,False,False,False,False,False,False,False
img_15479.jpg,img_15479_l.png,0,True,True,True,False,False,False,False,False,False,False,False
img_1548.jpg,img_1548_l.png,0,True,True,False,False,False,False,False,False,False,False,False
img_15480.jpg,img_15480_l.png,1,True,True,True,False,False,False,False,False,False,False,False
img_15481.jpg,img_15481_l.png,3,True,True,True,False,False,False,False,False,False,False,False
img_15485.jpg,img_15485_l.png,1,True,True,False,False,False,False,False,False,False,False,False
img_15486.jpg,img_15486_l.png,1,True,True,False,False,False,False,False,False,False,False,False
img_15489.jpg,img_15489_l.png,2,True,True,False,False,False,False,False,False,False,False,False
img_1549.jpg,img_1549_l.png,0,True,False,False,False,False,False,True,False,False,False,False
img_15490.jpg,img_15490_l.png,1,True,True,True,False,False,False,False,False,False,False,False
img_15491.jpg,img_15491_l.png,0,True,True,True,False,False,False,False,False,False,False,False
img_15492.jpg,img_15492_l.png,1,True,False,True,False,False,False,False,False,False,False,False
img_15493.jpg,img_15493_l.png,3,True,True,True,False,False,False,False,False,False,False,False
img_15494.jpg,img_15494_l.png,0,True,False,False,False,False,False,False,False,False,False,False
img_15496.jpg,img_15496_l.png,0,True,True,False,False,False,False,False,False,False,False,False
img_15497.jpg,img_15497_l.png,3,True,False,True,False,False,False,False,False,False,False,False
img_15498.jpg,img_15498_l.png,0,True,True,False,False,False,False,False,False,False,False,False
img_15499.jpg,img_15499_l.png,1,True,True,False,False,False,False,False,False,False,False,False
img_1550.jpg,img_1550_l.png,0,True,False,False,False,False,False,False,False,False,False,False
img_15500.jpg,img_15500_l.png,0,True,True,True,False,False,False,False,False,False,False,False
img_15501.jpg,img_15501_l.png,0,True,True,True,False,False,False,False,False,False,False,False
img_15504.jpg,img_15504_l.png,0,True,True,True,False,False,True,False,False,False,False,False
img_15505.jpg,img_15505_l.png,3,True,False,True,False,False,False,False,False,False,False,False
img_15506.jpg,img_15506_l.png,2,True,True,True,False,False,False,False,False,False,False,False
img_15509.jpg,img_15509_l.png,0,True,True,False,False,False,False,False,False,False,False,False
img_1551.jpg,img_1551_l.png,0,True,True,False,False,False,False,False,False,False,False,False
img_15510.jpg,img_15510_l.png,3,True,True,False,False,False,False,False,False,False,False,False
img_15511.jpg,img_15511_l.png,1,True,False,True,False,False,True,False,False,False,False,False
img_15512.jpg,img_15512_l.png,0,True,True,False,False,False,False,False,False,False,False,False
img_15513.jpg,img_15513_l.png,2,True,True,True,False,False,False,False,False,False,False,False
img_15514.jpg,img_15514_l.png,0,True,True,True,False,False,False,False,False,False,False,False
img_15516.jpg,img_15516_l.png,2,True,False,False,False,False,False,False,False,False,False,False
img_15518.jpg,img_15518_l.png,2,True,False,True,False,False,False,False,False,False,False,False
img_1552.jpg,img_1552_l.png,0,True,True,False,False,False,False,False,False,False,False,False
img_15520.jpg,img_15520_l.png,0,True,True,False,False,False,False,False,False,True,False,False
img_15521.jpg,img_15521_l.png,2,True,True,True,False,False,True,False,False,False,False,False
img_15522.jpg,img_15522_l.png,0,True,False,True,False,False,False,False,False,False,False,False
img_15524.jpg,img_15524_l.png,0,True,True,False,False,False,False,False,False,False,False,False
img_15525.jpg,img_15525_l.png,3,True,False,False,False,False,False,False,False,False,False,False
img_15526.jpg,img_15526_l.png,1,True,False,False,False,False,False,False,False,False,False,False
img_15527.jpg,img_15527_l.png,0,True,False,False,False,False,False,False,False,False,False,False
img_15528.jpg,img_15528_l.png,1,True,True,False,False,False,False,False,False,False,False,False
img_15529.jpg,img_15529_l.png,0,True,False,True,False,False,False,False,False,False,False,False
img_1553.jpg,img_1553_l.png,0,True,True,False,False,False,False,True,False,False,False,False
img_15530.jpg,img_15530_l.png,0,True,True,False,False,False,False,False,False,False,False,False
img_15531.jpg,img_15531_l.png,3,True,True,False,True,False,False,False,False,False,False,False
img_15532.jpg,img_15532_l.png,0,True,False,False,False,False,False,False,False,False,False,False
img_15533.jpg,img_15533_l.png,1,True,False,True,False,False,False,False,False,False,False,False
img_15535.jpg,img_15535_l.png,0,True,True,False,False,False,True,False,False,False,False,False
img_15537.jpg,img_15537_l.png,2,True,False,True,False,False,False,False,False,False,False,False
img_15538.jpg,img_15538_l.png,1,True,True,False,False,False,False,False,False,False,False,False
img_15539.jpg,img_15539_l.png,1,True,True,True,False,False,False,False,False,False,False,False
img_1554.jpg,img_1554_l.png,0,True,True,True,False,False,False,False,False,False,False,False
img_15540.jpg,img_15540_l.png,0,True,False,True,False,False,False,False,False,False,False,False
img_15541.jpg,img_15541_l.png,3,True,True,True,False,False,False,False,False,False,False,False
img_15542.jpg,img_15542_l.png,0,True,True,False,False,False,False,False,False,False,False,False
img_15543.jpg,img_15543_l.png,3,True,True,False,False,False,False,False,False,False,False,False
img_15544.jpg,img_15544_l.png,3,True,True,False,True,False,False,False,False,False,False,False
img_15545.jpg,img_15545_l.png,0,True,True,False,False,False,False,False,False,False,False,False
img_15546.jpg,img_15546_l.png,2,True,True,True,False,False,False,False,False,False,False,False
img_15547.jpg,img_15547_l.png,0,True,True,True,False,False,False,False,False,False,False,False
img_15548.jpg,img_15548_l.png,0,True,True,False,False,False,False,False,False,False,False,False
img_15549.jpg,img_15549_l.png,0,True,True,False,False,False,False,False,False,False,False,False
img_1555.jpg,img_1555_l.png,1,True,True,False,False,False,False,False,False,False,False,False
img_15550.jpg,img_15550_l.png,0,True,False,True,False,False,False,False,False,False,False,False
img_15551.jpg,img_15551_l.png,2,True,False,False,False,False,False,False,False,False,False,False
img_15552.jpg,img_15552_l.png,3,True,True,False,True,False,True,False,False,False,False,False
img_15554.jpg,img_15554_l.png,1,True,True,False,False,False,False,False,False,False,False,False
img_15555.jpg,img_15555_l.png,1,True,False,False,True,False,False,False,False,False,False,False
img_15556.jpg,img_15556_l.png,1,True,True,False,False,False,False,False,False,False,False,False
img_15557.jpg,img_15557_l.png,0,True,True,False,False,False,False,False,False,False,False,False
img_15558.jpg,img_15558_l.png,2,True,True,False,False,False,False,False,False,False,False,False
img_15559.jpg,img_15559_l.png,3,True,False,False,True,False,False,False,False,False,False,False
img_1556.jpg,img_1556_l.png,2,True,True,False,False,False,False,False,False,False,False,False
img_15560.jpg,img_15560_l.png,0,True,True,False,True,True,True,False,False,False,False,False
img_15562.jpg,img_15562_l.png,0,True,True,True,False,False,False,False,False,False,False,False
img_15563.jpg,img_15563_l.png,0,True,True,True,False,False,False,False,False,False,False,False
img_15565.jpg,img_15565_l.png,0,True,True,False,False,False,False,False,False,False,False,False
img_15567.jpg,img_15567_l.png,2,True,True,False,False,False,True,False,False,False,False,False
img_15568.jpg,img_15568_l.png,0,True,True,False,False,False,False,False,False,False,False,False
img_1557.jpg,img_1557_l.png,0,True,True,False,False,False,False,False,False,False,False,False
img_15570.jpg,img_15570_l.png,1,True,True,True,False,False,False,False,False,False,False,False
img_15571.jpg,img_15571_l.png,1,True,True,False,False,False,False,False,False,False,False,False
img_15572.jpg,img_15572_l.png,0,True,True,False,False,False,False,False,False,False,False,False
img_15573.jpg,img_15573_l.png,0,True,True,False,False,False,False,False,False,False,False,False
img_15575.jpg,img_15575_l.png,0,True,True,False,False,False,False,False,False,False,False,False
img_15576.jpg,img_15576_l.png,1,True,True,False,False,False,False,False,False,False,False,False
img_15577.jpg,img_15577_l.png,0,True,True,False,False,False,False,False,False,False,False,False
img_15578.jpg,img_15578_l.png,0,True,True,False,False,False,False,False,False,False,False,False
img_15579.jpg,img_15579_l.png,0,True,True,True,False,False,True,False,False,False,False,False
img_15580.jpg,img_15580_l.png,2,True,True,False,False,False,False,False,False,False,False,False
img_15583.jpg,img_15583_l.png,0,True,False,True,False,False,False,False,False,False,False,False
img_15584.jpg,img_15584_l.png,3,True,False,True,False,False,False,False,False,False,False,False
img_15585.jpg,img_15585_l.png,1,True,False,True,False,False,False,False,False,True,False,False
img_15589.jpg,img_15589_l.png,2,True,False,True,False,False,False,False,False,False,False,False
img_1559.jpg,img_1559_l.png,1,True,True,False,False,False,False,False,False,False,False,False
img_15592.jpg,img_15592_l.png,3,True,False,True,False,False,False,False,False,False,False,False
img_15593.jpg,img_15593_l.png,3,True,False,False,False,False,False,False,False,False,False,False
img_15594.jpg,img_15594_l.png,2,True,False,False,False,False,True,False,False,False,False,False
img_15595.jpg,img_15595_l.png,0,True,False,True,False,False,False,False,False,False,False,False
img_15599.jpg,img_15599_l.png,3,True,False,True,False,False,False,False,False,False,False,False
img_156.jpg,img_156_l.png,0,True,False,False,False,True,False,False,True,False,False,False
img_1560.jpg,img_1560_l.png,0,True,True,False,False,False,False,False,False,False,False,False
img_15600.jpg,img_15600_l.png,1,True,False,True,False,False,False,False,False,False,False,False
img_15601.jpg,img_15601_l.png,1,True,False,True,False,False,False,False,False,False,False,False
img_15602.jpg,img_15602_l.png,1,True,False,True,False,False,False,False,False,False,False,False
img_15603.jpg,img_15603_l.png,0,True,False,True,False,False,False,False,False,False,False,False
img_15604.jpg,img_15604_l.png,1,True,True,True,False,False,False,False,False,False,False,False
img_15605.jpg,img_15605_l.png,3,True,True,False,False,False,False,False,False,False,False,False
img_15606.jpg,img_15606_l.png,1,True,False,True,False,False,False,False,False,False,False,False
img_15607.jpg,img_15607_l.png,0,True,False,True,False,False,False,False,False,False,False,False
img_1561.jpg,img_1561_l.png,3,True,True,True,False,False,False,False,False,False,False,False
img_15610.jpg,img_15610_l.png,2,True,True,False,False,False,False,False,False,False,False,False
img_15611.jpg,img_15611_l.png,0,True,False,True,False,False,False,False,False,False,False,False
img_15612.jpg,img_15612_l.png,3,True,False,True,False,False,False,False,False,False,False,False
img_15613.jpg,img_15613_l.png,0,True,False,True,False,False,False,False,False,False,False,False
img_15614.jpg,img_15614_l.png,1,True,True,True,False,False,False,False,False,False,False,False
img_15615.jpg,img_15615_l.png,3,True,True,True,False,False,False,False,False,False,False,False
img_15616.jpg,img_15616_l.png,3,True,True,True,False,False,False,False,False,False,False,False
img_15618.jpg,img_15618_l.png,0,True,True,False,False,False,False,False,False,False,False,False
img_15619.jpg,img_15619_l.png,0,True,True,True,False,False,False,False,False,False,False,False
img_1562.jpg,img_1562_l.png,0,True,False,True,False,False,False,False,False,False,False,False
img_15620.jpg,img_15620_l.png,0,True,True,True,False,False,False,False,False,False,False,False
img_15621.jpg,img_15621_l.png,3,True,False,False,False,False,False,False,False,False,False,False
img_15623.jpg,img_15623_l.png,0,True,True,True,False,False,False,False,False,False,False,False
img_15625.jpg,img_15625_l.png,3,True,False,False,True,False,False,False,False,False,False,False
img_15626.jpg,img_15626_l.png,1,True,True,True,True,False,False,False,False,False,False,False
img_15627.jpg,img_15627_l.png,1,True,True,False,False,False,False,False,False,False,False,False
img_15628.jpg,img_15628_l.png,0,True,True,True,False,False,False,False,False,True,False,False
img_1563.jpg,img_1563_l.png,1,True,False,True,True,False,False,False,False,False,False,False
img_15630.jpg,img_15630_l.png,0,True,True,False,False,False,False,False,False,False,False,False
img_15631.jpg,img_15631_l.png,3,True,True,True,False,False,False,False,False,False,False,False
img_15632.jpg,img_15632_l.png,0,True,True,True,False,False,False,False,False,False,False,False
img_15633.jpg,img_15633_l.png,3,True,True,True,False,False,False,False,False,False,False,False
img_15634.jpg,img_15634_l.png,1,True,False,False,False,False,False,False,False,True,False,False
img_15635.jpg,img_15635_l.png,0,True,True,True,False,False,False,False,False,False,False,False
img_15636.jpg,img_15636_l.png,1,True,True,True,False,False,False,False,False,False,False,False
img_15637.jpg,img_15637_l.png,1,True,True,False,False,False,False,False,False,False,False,False
img_15638.jpg,img_15638_l.png,3,True,True,False,False,False,False,False,False,False,False,False
img_15639.jpg,img_15639_l.png,0,True,True,False,True,False,False,False,False,False,False,False
img_1564.jpg,img_1564_l.png,0,True,False,True,False,False,False,False,False,False,False,False
img_15640.jpg,img_15640_l.png,3,True,True,False,False,False,False,False,False,False,False,False
img_15641.jpg,img_15641_l.png,0,True,True,True,False,False,False,False,False,False,False,False
img_15644.jpg,img_15644_l.png,3,True,True,True,False,False,False,False,False,False,False,False
img_15646.jpg,img_15646_l.png,1,True,False,True,False,False,False,False,False,False,False,False
img_15647.jpg,img_15647_l.png,3,True,False,True,False,False,True,False,False,False,False,False
img_15648.jpg,img_15648_l.png,0,True,True,True,False,False,True,False,False,False,False,False
img_1565.jpg,img_1565_l.png,0,True,False,True,False,False,False,False,False,False,False,False
img_15650.jpg,img_15650_l.png,1,True,True,False,False,False,True,False,False,False,False,False
img_15653.jpg,img_15653_l.png,1,True,True,True,False,False,False,False,False,False,False,False
img_15654.jpg,img_15654_l.png,0,True,True,True,False,False,False,False,False,False,False,False
img_15656.jpg,img_15656_l.png,3,True,True,True,False,False,False,False,False,False,False,False
img_15657.jpg,img_15657_l.png,2,True,True,False,False,False,True,False,False,False,False,False
img_15659.jpg,img_15659_l.png,3,True,False,True,False,False,True,False,False,False,False,False
img_1566.jpg,img_1566_l.png,1,True,False,True,False,False,False,False,False,False,False,False
img_15661.jpg,img_15661_l.png,3,True,True,True,False,False,True,False,False,False,False,False
img_15662.jpg,img_15662_l.png,0,True,True,True,False,False,True,False,False,False,False,False
img_15663.jpg,img_15663_l.png,1,True,False,False,False,True,True,False,False,False,False,False
img_15664.jpg,img_15664_l.png,0,True,False,True,False,False,False,False,False,False,False,False
img_15665.jpg,img_15665_l.png,0,True,False,True,False,False,True,False,False,False,False,False
img_15666.jpg,img_15666_l.png,0,True,False,True,False,False,True,False,False,False,False,False
img_15667.jpg,img_15667_l.png,3,True,False,True,False,False,False,False,False,False,False,False
img_15668.jpg,img_15668_l.png,0,True,True,True,False,False,False,False,False,False,False,False
img_15669.jpg,img_15669_l.png,3,True,False,True,False,False,False,False,False,False,False,False
img_15672.jpg,img_15672_l.png,0,True,False,True,False,False,False,False,False,False,False,False
img_15675.jpg,img_15675_l.png,3,True,True,True,False,False,False,False,False,False,False,False
img_15676.jpg,img_15676_l.png,0,True,False,True,False,False,False,False,False,False,False,False
img_15677.jpg,img_15677_l.png,0,True,False,False,False,False,False,False,False,False,False,False
img_15678.jpg,img_15678_l.png,2,True,False,False,False,False,False,False,False,False,False,False
img_15679.jpg,img_15679_l.png,0,True,False,True,False,False,False,False,False,False,False,False
img_1568.jpg,img_1568_l.png,0,True,False,True,False,True,False,False,False,False,False,False
img_15680.jpg,img_15680_l.png,2,True,False,True,False,False,False,False,False,False,False,False
img_15681.jpg,img_15681_l.png,1,True,True,False,False,True,True,False,False,False,False,False
img_15682.jpg,img_15682_l.png,2,True,False,True,False,True,False,False,False,False,False,False
img_15683.jpg,img_15683_l.png,0,True,False,False,False,True,False,False,False,False,False,False
img_15684.jpg,img_15684_l.png,2,True,False,True,False,True,True,False,False,False,False,False
img_15685.jpg,img_15685_l.png,2,True,False,True,False,False,False,False,False,False,False,False
img_15686.jpg,img_15686_l.png,1,True,True,False,False,False,False,False,False,False,False,False
img_15687.jpg,img_15687_l.png,0,True,False,True,False,False,True,False,False,False,False,False
img_15688.jpg,img_15688_l.png,2,True,False,True,False,True,False,False,False,False,False,False
img_15689.jpg,img_15689_l.png,2,True,False,True,False,True,False,False,False,False,False,False
img_1569.jpg,img_1569_l.png,2,True,False,True,False,False,False,False,False,False,False,False
img_15690.jpg,img_15690_l.png,3,True,True,False,False,True,False,False,False,False,False,False
img_15692.jpg,img_15692_l.png,1,True,True,False,False,False,False,False,False,False,False,False
img_15693.jpg,img_15693_l.png,0,True,False,True,False,False,False,False,False,False,False,False
img_15694.jpg,img_15694_l.png,3,True,True,False,False,False,False,False,False,False,False,False
img_15695.jpg,img_15695_l.png,0,True,False,True,False,False,False,False,False,False,False,False
img_15697.jpg,img_15697_l.png,0,True,True,False,False,False,False,False,False,False,False,False
img_15698.jpg,img_15698_l.png,2,True,True,True,False,False,True,False,False,False,False,False
img_15699.jpg,img_15699_l.png,1,True,False,False,False,False,False,False,False,False,False,False
img_157.jpg,img_157_l.png,1,True,True,True,False,False,False,False,False,False,False,False
img_1570.jpg,img_1570_l.png,0,True,False,True,False,False,False,False,False,False,False,False
img_15700.jpg,img_15700_l.png,0,True,True,False,False,False,False,False,False,False,False,False
img_15701.jpg,img_15701_l.png,0,True,False,True,False,False,False,False,False,False,False,False
img_15702.jpg,img_15702_l.png,0,True,False,True,False,False,False,False,False,False,False,False
img_15705.jpg,img_15705_l.png,0,True,True,True,False,False,True,False,False,False,False,False
img_15707.jpg,img_15707_l.png,0,True,True,False,False,False,False,False,False,False,False,False
img_1571.jpg,img_1571_l.png,3,True,False,False,False,True,False,False,False,False,False,False
img_15714.jpg,img_15714_l.png,1,True,True,False,False,True,False,False,False,False,False,False
img_15715.jpg,img_15715_l.png,1,True,True,False,False,True,False,False,False,False,False,False
img_15716.jpg,img_15716_l.png,1,True,True,True,False,False,True,False,False,False,False,False
img_15717.jpg,img_15717_l.png,0,True,True,False,False,False,True,True,False,False,False,False
img_15718.jpg,img_15718_l.png,1,True,True,False,False,False,False,True,False,False,False,False
img_1572.jpg,img_1572_l.png,0,True,False,True,False,True,False,False,False,False,False,False
img_15721.jpg,img_15721_l.png,0,True,True,True,False,True,True,False,False,False,False,False
img_15722.jpg,img_15722_l.png,0,True,True,False,False,True,True,False,False,False,False,False
img_15723.jpg,img_15723_l.png,0,True,True,True,False,False,False,False,False,False,False,False
img_15725.jpg,img_15725_l.png,2,True,False,True,False,True,False,False,True,False,False,False
img_15727.jpg,img_15727_l.png,0,True,True,False,False,False,False,False,False,False,False,False
img_15728.jpg,img_15728_l.png,1,True,True,False,False,False,False,False,False,False,False,False
img_15729.jpg,img_15729_l.png,1,True,True,False,False,False,False,False,False,False,False,False
img_1573.jpg,img_1573_l.png,0,True,False,True,False,False,False,False,False,False,False,False
img_15731.jpg,img_15731_l.png,1,True,True,False,False,False,False,True,False,False,False,False
img_15734.jpg,img_15734_l.png,1,True,False,False,False,False,True,False,False,False,False,False
img_15735.jpg,img_15735_l.png,3,True,False,True,False,False,True,False,False,False,False,False
img_15737.jpg,img_15737_l.png,0,True,True,False,False,False,True,False,False,False,False,False
img_15739.jpg,img_15739_l.png,2,True,False,False,False,False,False,False,False,False,False,False
img_1574.jpg,img_1574_l.png,3,True,False,True,False,False,False,False,False,False,False,False
img_15740.jpg,img_15740_l.png,1,True,False,True,False,False,False,False,False,False,False,False
img_15741.jpg,img_15741_l.png,1,True,True,False,False,False,False,False,False,False,False,False
img_15742.jpg,img_15742_l.png,2,True,False,False,False,False,False,False,False,False,False,False
img_15744.jpg,img_15744_l.png,0,True,False,True,False,False,False,False,False,False,False,False
img_15745.jpg,img_15745_l.png,2,True,False,True,False,False,False,False,False,False,False,False
img_15746.jpg,img_15746_l.png,1,True,False,False,False,False,False,False,False,False,False,False
img_15748.jpg,img_15748_l.png,0,True,False,True,False,False,False,False,False,False,False,False
img_1575.jpg,img_1575_l.png,1,True,False,True,True,True,False,False,False,False,False,False
img_15750.jpg,img_15750_l.png,0,True,False,True,False,False,False,False,False,False,False,False
img_15751.jpg,img_15751_l.png,0,True,False,False,False,False,False,False,False,False,False,False
img_15752.jpg,img_15752_l.png,0,True,False,True,False,False,False,False,False,False,False,False
img_15753.jpg,img_15753_l.png,0,True,False,True,False,False,False,False,False,False,False,False
img_15754.jpg,img_15754_l.png,1,True,True,True,False,False,False,False,False,False,False,False
img_15756.jpg,img_15756_l.png,0,True,False,False,False,False,False,False,False,False,False,False
img_15759.jpg,img_15759_l.png,3,True,False,False,False,False,True,False,False,False,False,False
img_1576.jpg,img_1576_l.png,1,True,True,False,False,False,False,False,False,False,False,False
img_15761.jpg,img_15761_l.png,0,True,False,False,False,False,True,False,False,False,False,False
img_15762.jpg,img_15762_l.png,0,True,True,False,False,False,False,False,False,False,False,False
img_15763.jpg,img_15763_l.png,0,True,False,False,False,False,True,False,False,False,False,False
img_15765.jpg,img_15765_l.png,3,True,False,False,False,True,False,False,False,False,False,False
img_15767.jpg,img_15767_l.png,1,True,True,True,False,False,False,False,False,False,False,False
img_15768.jpg,img_15768_l.png,3,True,True,False,False,False,False,False,False,False,False,False
img_15769.jpg,img_15769_l.png,0,True,False,True,False,False,False,False,False,False,False,False
img_15772.jpg,img_15772_l.png,0,True,True,True,False,False,False,False,False,False,False,False
img_15773.jpg,img_15773_l.png,3,True,True,True,False,False,False,False,False,False,False,False
img_15774.jpg,img_15774_l.png,0,True,True,False,False,False,False,False,False,False,False,False
img_15775.jpg,img_15775_l.png,0,True,True,True,False,False,False,False,False,False,False,False
img_15776.jpg,img_15776_l.png,0,True,False,False,False,False,False,False,False,False,False,False
img_15777.jpg,img_15777_l.png,1,True,True,True,False,False,False,False,False,False,False,False
img_15778.jpg,img_15778_l.png,2,True,False,False,False,False,False,False,False,False,False,False
img_1578.jpg,img_1578_l.png,0,True,False,True,False,True,False,False,False,False,False,False
img_15780.jpg,img_15780_l.png,0,True,False,True,False,False,False,False,False,False,False,False
img_15781.jpg,img_15781_l.png,0,True,True,True,False,False,False,False,False,False,False,False
img_15782.jpg,img_15782_l.png,1,True,False,False,False,False,False,False,False,False,False,False
img_15783.jpg,img_15783_l.png,3,True,True,False,False,False,False,False,False,False,False,False
img_15784.jpg,img_15784_l.png,1,True,True,False,False,False,False,False,False,False,False,False
img_15785.jpg,img_15785_l.png,3,True,True,False,False,False,False,False,False,False,False,False
img_15786.jpg,img_15786_l.png,3,True,True,False,False,False,True,False,False,False,False,False
img_15787.jpg,img_15787_l.png,0,True,False,False,False,False,False,False,False,False,False,False
img_15789.jpg,img_15789_l.png,0,True,False,True,False,False,False,False,False,False,False,False
img_1579.jpg,img_1579_l.png,3,True,False,True,False,True,False,False,False,False,False,False
img_15790.jpg,img_15790_l.png,0,True,True,False,True,False,False,False,False,False,False,False
img_15791.jpg,img_15791_l.png,1,True,True,False,False,False,True,False,False,False,False,False
img_15792.jpg,img_15792_l.png,0,True,False,True,False,False,False,False,False,False,False,False
img_15793.jpg,img_15793_l.png,2,True,False,True,False,False,False,False,False,False,False,False
img_15794.jpg,img_15794_l.png,3,True,True,True,False,False,False,False,False,False,False,False
img_15795.jpg,img_15795_l.png,3,True,False,False,False,False,False,False,False,False,False,False
img_15796.jpg,img_15796_l.png,0,True,False,False,False,False,False,True,False,False,False,False
img_15798.jpg,img_15798_l.png,1,True,True,False,False,False,False,False,False,False,False,False
img_15799.jpg,img_15799_l.png,0,True,True,True,False,False,False,False,False,False,False,False
img_158.jpg,img_158_l.png,3,True,True,False,False,False,False,False,False,False,False,False
img_1580.jpg,img_1580_l.png,0,True,True,False,False,True,False,False,False,False,False,False
img_15801.jpg,img_15801_l.png,3,True,False,False,False,False,False,True,False,False,False,False
img_15802.jpg,img_15802_l.png,1,True,False,False,False,False,False,True,False,False,False,False
img_15803.jpg,img_15803_l.png,3,True,False,False,False,False,False,True,False,False,False,False
img_15804.jpg,img_15804_l.png,0,True,True,False,False,False,False,True,False,False,False,False
img_15805.jpg,img_15805_l.png,0,True,True,False,False,False,True,False,False,False,False,False
img_15807.jpg,img_15807_l.png,1,True,True,False,False,False,False,False,False,False,False,False
img_15809.jpg,img_15809_l.png,1,True,True,False,False,False,False,False,False,False,False,False
img_1581.jpg,img_1581_l.png,0,True,False,False,False,True,False,False,False,False,False,False
img_15810.jpg,img_15810_l.png,0,True,True,False,False,False,False,False,False,False,False,False
img_15811.jpg,img_15811_l.png,1,True,True,True,False,False,False,False,False,False,False,False
img_15813.jpg,img_15813_l.png,3,True,True,False,False,False,False,True,False,False,False,False
img_15815.jpg,img_15815_l.png,0,True,True,False,False,False,False,False,False,False,False,False
img_15816.jpg,img_15816_l.png,0,True,True,False,False,False,True,False,False,False,False,False
img_15817.jpg,img_15817_l.png,2,True,True,False,False,False,False,True,False,False,False,False
img_15818.jpg,img_15818_l.png,0,True,False,False,False,False,False,False,False,False,False,False
img_15819.jpg,img_15819_l.png,0,True,True,False,False,False,False,False,False,False,False,False
img_15820.jpg,img_15820_l.png,3,True,True,False,False,False,False,False,False,False,False,False
img_15821.jpg,img_15821_l.png,0,True,False,False,False,False,True,False,False,False,False,False
img_15822.jpg,img_15822_l.png,0,True,True,False,True,False,False,False,False,False,False,False
img_15824.jpg,img_15824_l.png,3,True,False,True,False,False,False,False,False,False,False,False
img_15825.jpg,img_15825_l.png,0,True,False,True,False,True,False,False,False,False,False,False
img_15826.jpg,img_15826_l.png,3,True,True,True,False,False,False,False,False,False,False,False
img_15827.jpg,img_15827_l.png,0,True,True,False,False,False,False,False,False,False,False,False
img_15828.jpg,img_15828_l.png,1,True,False,True,False,False,False,False,False,False,False,False
img_15829.jpg,img_15829_l.png,0,True,False,True,False,False,True,False,False,False,False,False
img_15830.jpg,img_15830_l.png,0,True,True,True,False,False,False,False,False,False,False,False
img_15831.jpg,img_15831_l.png,3,True,False,True,False,False,False,False,False,False,False,False
img_15833.jpg,img_15833_l.png,0,True,True,True,False,False,False,False,False,False,False,False
img_15834.jpg,img_15834_l.png,0,True,False,False,False,False,False,False,False,False,False,False
img_15835.jpg,img_15835_l.png,2,True,True,False,False,False,False,False,False,False,False,False
img_15836.jpg,img_15836_l.png,1,True,False,True,False,False,False,False,False,False,False,False
img_15837.jpg,img_15837_l.png,0,True,True,True,False,False,False,False,False,False,False,False
img_15839.jpg,img_15839_l.png,0,True,True,True,False,True,False,False,False,False,False,False
img_15840.jpg,img_15840_l.png,0,True,True,True,False,False,False,False,False,False,False,False
img_15841.jpg,img_15841_l.png,1,True,False,False,False,False,False,False,False,False,False,False
img_15842.jpg,img_15842_l.png,0,True,True,True,False,False,False,True,False,False,False,False
img_15843.jpg,img_15843_l.png,2,True,True,False,False,False,False,True,False,False,False,False
img_15845.jpg,img_15845_l.png,0,True,True,False,False,False,True,True,False,False,False,False
img_15846.jpg,img_15846_l.png,0,True,False,False,False,False,False,True,False,False,False,False
img_15847.jpg,img_15847_l.png,1,True,True,True,False,False,False,True,False,False,False,False
img_15848.jpg,img_15848_l.png,0,True,False,False,False,False,False,True,False,False,False,False
img_15849.jpg,img_15849_l.png,3,True,False,False,False,False,False,True,False,False,False,False
img_1585.jpg,img_1585_l.png,0,True,True,False,False,True,False,False,False,False,False,False
img_15850.jpg,img_15850_l.png,0,True,True,False,False,False,False,True,False,False,False,False
img_15851.jpg,img_15851_l.png,3,True,True,False,False,False,False,True,False,False,False,False
img_15856.jpg,img_15856_l.png,0,True,True,False,False,False,True,False,False,False,False,False
